Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2012-03-27,2.29999995231628,2.39000010490417,2.29999995231628,2.39000010490417,465800,0.0,0.0,,,,,0.1426000022888184
2012-03-28,2.41000008583069,2.41000008583069,2.41000008583069,2.41000008583069,235998,0.00833337328058069,0.008368192488979798,,,,,0.1559000015258789
2012-03-29,2.30999994277954,2.30999994277954,2.28999996185303,2.28999996185303,980700,-0.051074982208874437,-0.0497925807900117,,,,,0.1547000026702881
2012-03-30,2.39000010490417,2.39000010490417,2.39000010490417,2.39000010490417,113750,0.04274160892829373,0.04366818546591644,,,,,0.1547999954223633
2012-04-03,2.40000009536743,2.40000009536743,2.38000011444092,2.38000011444092,459620,-0.00419287406857401,-0.004184096244485569,,,-0.004184096244485569,,0.1564000034332275
2012-04-05,2.26999998092651,2.26999998092651,2.26999998092651,2.26999998092651,510640,-0.04732071267690959,-0.046218541271057845,,,-0.05020925469058557,,0.1644000053405762
2012-04-10,2.34999990463257,2.34999990463257,2.20000004768372,2.20000004768372,689863,-0.031322441052204796,-0.0308369752559291,,,-0.08713694218586976,,0.18809999465942379
2012-04-11,2.28999996185303,2.29999995231628,2.22000002861023,2.29999995231628,455000,0.04445172016436368,0.045454501120509416,,,0.004366808135297218,,0.20389999389648442
2012-04-13,2.22000002861023,2.33999991416931,2.21000003814697,2.33999991416931,394420,0.01724179048677571,0.017391288122744042,,,-0.020920580979164716,,0.1720000076293945
2012-04-17,2.25999999046326,2.36999988555908,2.25999999046326,2.36999988555908,467000,0.012739014169903076,0.012820501064171763,,,-0.004201776639069399,,0.1954999923706055
2012-04-20,2.29999995231628,2.30999994277954,2.29999995231628,2.29999995231628,433556,-0.02998080465667881,-0.029535838237513934,,,0.013215846538256582,,0.1836000061035156
2012-04-23,2.29999995231628,2.38000011444092,2.29999995231628,2.38000011444092,261570,0.03419143356475076,0.034782679905742464,,,0.08181821038900172,,
2012-04-24,2.34999990463257,2.47000002861023,2.34999990463257,2.47000002861023,313615,0.03711762645517246,0.037815088168788424,,,0.07391307818191306,,0.18969999313354488
2012-04-25,2.47000002861023,2.47000002861023,2.47000002861023,2.47000002861023,79700,0.0,0.0,,,0.05555560649969915,,0.1810000038146973
2012-04-26,2.58999991416931,2.58999991416931,2.57999992370605,2.57999992370605,294950,0.04357120713925234,0.044534369968292076,,,0.08860761531109995,,0.1681999969482422
2012-05-03,2.46000003814697,2.58999991416931,2.46000003814697,2.58999991416931,384700,0.003868473209956337,0.0038759654104547625,,,0.12608694255014097,,0.168799991607666
2012-05-04,2.50999999046326,2.58999991416931,2.5,2.58999991416931,2016350,0.0,0.0,,,0.08823520572717314,,0.1755999946594238
2012-05-07,2.70000004768372,2.71000003814697,2.70000004768372,2.71000003814697,522539,0.04529080639579882,0.04633209573528019,,,0.09716599463838005,,
2012-05-08,2.61999988555908,2.61999988555908,2.60999989509583,2.61999988555908,1033982,-0.033774374874718155,-0.0332103879413338,,,0.06072868632040018,,0.18940000534057622
