Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2014-06-02,102.62000274658203,102.8499984741211,102.8499984741211,102.62000274658203,8000,0.0,0.0,,,0.003618608768528375,0.014833860356582074,
2014-06-03,102.62000274658203,102.9000015258789,102.37000274658203,102.62000274658203,79000,0.0,0.0,,,0.003618608768528375,0.012231263826772754,0.1157999992370605
2014-06-04,102.62000274658203,102.98999786376953,102.8499984741211,102.62000274658203,39600,0.0,0.0,,,0.003618608768528375,0.012231263826772754,0.11869999885559081
2014-06-05,102.62000274658203,102.62000274658203,102.62000274658203,102.62000274658203,0,0.0,0.0,,,0.001170758503239222,0.012231263826772754,0.12079999923706049
2014-06-06,102.62000274658203,102.8499984741211,102.5,102.62000274658203,46000,0.0,0.0,,,0.0,0.01103450981854226,0.11680000305175779
2014-06-09,102.62000274658203,103.0,102.3499984741211,102.62000274658203,161200,0.0,0.0,,,0.0,0.01103450981854226,
2014-06-10,102.62000274658203,102.37000274658203,102.25,102.62000274658203,58000,0.0,0.0,0.015065672246962607,,0.0,0.009840582296516853,0.1114999961853027
2014-06-11,102.62000274658203,103.0,102.5999984741211,102.75,75900,0.001265981097937438,0.0012667827902810291,0.015125051129056403,,0.0012667827902810291,0.00982800982800991,0.1098999977111816
2014-06-12,102.75,102.9000015258789,102.9000015258789,102.75,9706,0.0,0.0,0.015125051129056403,,0.0012667827902810291,0.00982800982800991,0.1160000038146973
2014-06-13,102.75,103.0,102.5,102.75,180875,0.0,0.0,0.015125051129056403,,0.0012667827902810291,0.00982800982800991,0.125600004196167
2014-06-16,102.75,103.08999633789062,102.83999633789062,102.87999725341797,8905,0.0012643804160167808,0.0012651800819267756,0.015153845122697155,,0.0025335655805622803,0.011105624112215828,
2014-06-17,102.87999725341797,103.08999633789062,102.5,102.87999725341797,27500,0.0,0.0,0.0140035517477428,,0.0025335655805622803,0.011105624112215828,0.1264999961853027
2014-06-18,102.87999725341797,102.87999725341797,102.87999725341797,102.87999725341797,0,0.0,0.0,0.0140035517477428,,0.0012651800819267756,0.011105624112215828,0.120600004196167
2014-06-19,102.87999725341797,103.25,103.08999633789062,103.0,45000,0.0011657544372750052,0.0011664341930961442,0.014056884739766334,,0.0024330900243310083,0.01228501228501222,0.10609999656677249
2014-06-20,103.0,103.3499984741211,102.86000061035156,103.12000274658203,24800,0.0011643970361098893,0.0011650752095342387,0.014049461798446529,,0.003600999966735019,0.00979240083337607,0.1061999988555908
2014-06-23,103.12000274658203,103.29000091552734,102.86000061035156,103.12000274658203,43500,0.0,0.0,0.014049461798446529,,0.0023328683861925104,0.008508584318650758,
2014-06-24,103.12000274658203,103.29000091552734,103.29000091552734,103.12000274658203,9669,0.0,0.0,0.013988913542043853,,0.0023328683861925104,0.008508584318650758,0.1097999954223633
2014-06-25,103.12000274658203,103.0,103.0,103.0,25000,-0.001164397036109885,-0.0011637193889233455,0.014569723244762009,,0.0011664341930961442,0.007334963325183352,0.1213000011444092
2014-06-26,103.0,103.05999755859375,102.75,103.0,241057,0.0,0.0,0.014569723244762009,,0.0,0.004878048780487809,0.11590000152587891
2014-06-27,103.0,103.0,103.0,103.0,0,0.0,0.0,0.014569723244762009,,-0.0011637193889233455,0.0037029550111820075,0.11630000114440919
2014-06-30,103.0,103.05999755859375,102.8499984741211,103.0,45851,0.0,0.0,0.014569723244762009,,-0.0011637193889233455,0.0037029550111820075,
2014-07-01,103.0,103.05999755859375,102.80000305175781,103.0,57450,0.0,0.0,0.014569723244762009,,-0.0011637193889233455,0.0037029550111820075,0.1156999969482422
2014-07-02,103.0,102.8499984741211,102.8499984741211,103.0,17700,0.0,0.0,0.014569723244762009,,0.0,0.0037029550111820075,0.1114999961853027
2014-07-03,103.0,103.25,102.80000305175781,103.25,125000,0.0024242436115064756,0.0024271844660195274,0.015636350283027914,,0.0024271844660195274,0.006139127232082986,0.1081999969482422
2014-07-04,103.0,103.0,103.0,103.0,16517,-0.0024242436115063915,-0.002421307506053294,0.014892395718293457,,0.0,0.0037029550111820075,0.10319999694824221
2014-07-07,103.0,103.0,103.0,103.0,0,0.0,0.0,0.014614193649608774,,0.0,0.0037029550111820075,
2014-07-08,103.0,102.91000366210938,102.80000305175781,102.87999725341797,95000,-0.001165754437275029,-0.0011650752095342387,0.015163297305924662,,-0.0011650752095342387,0.0025335655805622803,0.1132999992370605
2014-07-09,102.87999725341797,102.87000274658203,102.58000183105469,102.87999725341797,24789,0.0,0.0,0.015163297305924662,,-0.0011650752095342387,0.0012651800819267756,0.1197999954223633
2014-07-10,102.87999725341797,102.80000305175781,102.80000305175781,103.0,285,0.0011657544372750052,0.0011664341930961442,0.013927833076376163,,-0.002421307506053294,0.0024330900243310083,0.1164999961853027
2014-07-11,103.0,103.0,103.0,103.0,10000,0.0,0.0,0.013601091324565003,,0.0,0.0024330900243310083,0.1259000015258789
2014-07-14,103.0,103.0,103.0,103.0,0,0.0,0.0,0.013601091324565003,,0.0,0.0011664341930961442,
2014-07-15,103.0,103.0,103.0,103.0,0,0.0,0.0,0.013601091324565003,,0.0011664341930961442,0.0011664341930961442,0.11819999694824221
2014-07-16,103.0,103.0,103.0,103.0,19354,0.0,0.0,0.013601091324565003,,0.0011664341930961442,0.0011664341930961442,0.11960000038146971
2014-07-17,103.0,102.87000274658203,102.75,102.87999725341797,35000,-0.001165754437275029,-0.0011650752095342387,0.014103235698114688,,-0.0011650752095342387,-0.0011650752095342387,0.11
2014-07-18,102.87999725341797,102.87000274658203,102.58000183105469,102.87999725341797,7470,0.0,0.0,0.014103235698114688,,-0.0011650752095342387,-0.002327438777846802,0.14539999961853028
2014-07-21,102.87999725341797,102.87000274658203,102.5,102.62000274658203,81000,-0.002530361513954241,-0.0025271628477546715,0.016012287513500856,,-0.003689293722504594,-0.004848719808791646,
2014-07-22,102.62000274658203,102.62000274658203,102.5,102.62000274658203,66000,0.0,0.0,0.016012287513500856,,-0.003689293722504594,-0.004848719808791646,0.128100004196167
2014-07-23,102.62000274658203,102.62000274658203,102.41999816894531,102.62000274658203,56850,0.0,0.0,0.01555641789200737,,-0.003689293722504594,-0.003689293722504594,0.12239999771118161
2014-07-24,102.62000274658203,102.62000274658203,102.41999816894531,102.62000274658203,23300,0.0,0.0,0.01555641789200737,,-0.0025271628477546715,-0.003689293722504594,0.1152000045776367
2014-07-25,102.62000274658203,102.5999984741211,102.5,102.62000274658203,60000,0.0,0.0,0.01555641789200737,,-0.0025271628477546715,-0.003689293722504594,0.1184000015258789
2014-07-28,102.62000274658203,102.62000274658203,102.62000274658203,102.62000274658203,10000,0.0,0.0,0.015057224223298159,,0.0,-0.003689293722504594,
2014-07-29,102.62000274658203,102.9000015258789,102.62000274658203,102.62000274658203,274685,0.0,0.0,0.015057224223298159,,0.0,-0.003689293722504594,0.125600004196167
2014-07-30,102.62000274658203,102.75,102.75,102.62000274658203,104300,0.0,0.0,0.015057224223298159,,0.0,-0.003689293722504594,0.1327999973297119
2014-07-31,102.62000274658203,102.75,102.62000274658203,102.62000274658203,7200,0.0,0.0,0.014587954941432271,,0.0,-0.006101668313975517,0.13329999923706048
2014-08-01,102.62000274658203,102.75,102.75,102.62000274658203,24500,0.0,0.0,0.014076252763666653,,0.0,-0.003689293722504594,0.1695000076293945
2014-08-04,102.62000274658203,102.75,102.75,102.62000274658203,18000,0.0,0.0,0.014076252763666653,,0.0,-0.003689293722504594,
2014-08-05,102.62000274658203,102.5199966430664,102.5199966430664,102.62000274658203,100,0.0,0.0,0.014076252763666653,,0.0,-0.0025271628477546715,0.1511999988555908
2014-08-06,102.62000274658203,102.8499984741211,102.8499984741211,102.62000274658203,54400,0.0,0.0,0.01375664220902026,,0.0,-0.0025271628477546715,0.16870000839233398
2014-08-07,102.62000274658203,103.1500015258789,102.80000305175781,103.0,84700,0.003696115951229272,0.0037029550111820075,0.017661087621129393,,0.0037029550111820075,0.0,0.16370000839233398
2014-08-08,103.0,103.1500015258789,103.1500015258789,103.0,25000,0.0,0.0,0.017661087621129393,,0.0037029550111820075,0.0,0.1665999984741211
2014-08-11,103.0,103.0,103.0,103.0,0,0.0,0.0,0.017661087621129393,,0.0037029550111820075,0.0,
2014-08-12,103.0,103.1500015258789,103.13999938964844,103.0,51450,0.0,0.0,0.017661087621129393,,0.0037029550111820075,0.0,0.1422999954223633
2014-08-13,103.0,103.0,103.0,103.0,3000,0.0,0.0,0.017661087621129393,,0.0037029550111820075,0.0,0.1413000011444092
2014-08-14,103.25,103.25,103.25,103.25,0,0.0024242436115064756,0.0024271844660195274,0.017661087621129393,,0.0024271844660195274,0.0035964498100697906,0.1289999961853027
2014-08-15,103.25,103.5,103.25,103.25,32000,0.0,0.0,0.01609791894579719,,0.0024271844660195274,0.0035964498100697906,0.12420000076293951
2014-08-18,103.25,103.4000015258789,103.4000015258789,103.25,34988,0.0,0.0,0.01609791894579719,,0.0024271844660195274,0.006139127232082986,
2014-08-19,103.25,103.4000015258789,103.25,103.37999725341797,35000,0.0012582613589231224,0.0012590533018690397,0.01599954106134873,,0.003689293722504594,0.007405910022364015,0.1231999969482422
2014-08-20,103.37999725341797,103.4000015258789,103.4000015258789,103.37999725341797,27585,0.0,0.0,0.01599954106134873,,0.003689293722504594,0.007405910022364015,0.1221000003814697
2014-08-21,103.62000274658203,103.9000015258789,103.9000015258789,103.62000274658203,14425,0.002318894692869142,0.0023215854085942844,0.016949304823539815,,0.0035835617102375483,0.009744688883603692,0.1177999973297119
2014-08-22,103.62000274658203,103.9000015258789,103.9000015258789,103.62000274658203,3000,0.0,0.0,0.016949304823539815,,0.0035835617102375483,0.009744688883603692,0.1176000022888184
2014-08-26,103.62000274658203,103.62000274658203,103.62000274658203,103.62000274658203,0,0.0,0.0,0.016949304823539815,,0.0035835617102375483,0.009744688883603692,0.11699999809265141
2014-08-27,103.62000274658203,103.9000015258789,103.9000015258789,103.62000274658203,15000,0.0,0.0,0.016949304823539815,,0.0023215854085942844,0.009744688883603692,0.11630000114440919
2014-08-28,103.62000274658203,103.9000015258789,103.62000274658203,103.62000274658203,9000,0.0,0.0,0.016949304823539815,,0.0023215854085942844,0.009744688883603692,0.1177999973297119
2014-08-29,103.62000274658203,103.9000015258789,103.62000274658203,103.62000274658203,18000,0.0,0.0,0.016462783888431975,,0.0,0.009744688883603692,0.1205000019073486
2014-09-01,103.62000274658203,103.62000274658203,103.62000274658203,103.62000274658203,0,0.0,0.0,0.016462783888431975,,0.0,0.009744688883603692,
2014-09-02,103.62000274658203,103.62999725341797,103.25,103.62000274658203,19000,0.0,0.0,0.01424868701359852,,0.0,0.009744688883603692,
2014-09-03,103.62000274658203,104.1500015258789,103.75,103.87999725341797,32000,0.002505972461662685,0.002509115035171261,0.015546639325764713,0.01579054752118898,0.002509115035171261,0.012278254464165972,0.1225
2014-09-04,103.87999725341797,104.1500015258789,103.9000015258789,104.12000274658203,33000,0.0023077461507724647,0.0023104110464939875,0.01643529590660569,0.016129808623642446,0.004825323168759388,0.014617033325405648,0.1235999965667725
2014-09-05,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,0,0.0,0.0,0.01643529590660569,0.016129808623642446,0.004825323168759388,0.010873813073611904,0.1264000034332275
2014-09-08,104.12000274658203,104.75,104.5199966430664,104.5,16700,0.003642964899496208,0.0036496085612180984,0.018734256349349512,0.01703984636450383,0.008492542270724712,0.014563106796116498,
2014-09-09,104.5,105.5,104.80000305175781,104.87999725341797,70000,0.0036297418627252343,0.0036363373532819487,0.02057835978266575,0.017839444090540328,0.012159761372690259,0.018252400518621092,0.1265999984741211
2014-09-10,104.87999725341797,105.75,105.5,105.12000274658203,15700,0.00228576759677249,0.0022883819550847395,0.02094065513493565,0.017748652566768743,0.011936903407294475,0.02058255093768957,0.135
2014-09-11,105.12000274658203,105.9800033569336,105.36000061035156,105.25,8200,0.0012358916981271902,0.001236655726991831,0.020835267454861937,0.017789725383938183,0.010852835416920614,0.02184466019417486,0.1288000011444092
2014-09-12,105.25,105.36000061035156,105.36000061035156,105.25,22000,0.0,0.0,0.020835267454861937,0.017789725383938183,0.010852835416920614,0.01937046004842613,0.1280000019073486
2014-09-15,105.25,105.86000061035156,105.44000244140625,105.37999725341797,16028,0.0012343661550497781,0.0012351282985079148,0.020707765601825828,0.017796201364701704,0.008421026348497396,0.02062951335029517,
2014-09-16,105.37999725341797,105.8499984741211,105.0,105.37999725341797,80100,0.0,0.0,0.020707765601825828,0.017796201364701704,0.004767353290369147,0.02062951335029517,0.1411999988555908
2014-09-17,105.37999725341797,105.55000305175781,105.55000305175781,105.5,15000,0.0011381141985804088,0.001138762096315471,0.020547353680803283,0.01779105868831021,0.0036148900636356895,0.020506894978776335,0.1272999954223633
2014-09-18,105.5,105.54000091552734,105.54000091552734,105.5,13500,0.0,0.0,0.020547353680803283,0.01774420482693201,0.002375296912114022,0.020506894978776335,0.1264999961853027
2014-09-19,105.5,105.54000091552734,105.19999694824219,105.5,59750,0.0,0.0,0.01894173140985676,0.01774420482693201,0.002375296912114022,0.01814318860824371,0.1202999973297119
2014-09-22,105.5,105.75,105.75,105.5,24000,0.0,0.0,0.01894173140985676,0.01774420482693201,0.001138762096315471,0.01814318860824371,
2014-09-23,105.5,105.75,105.38999938964844,105.5,18000,0.0,0.0,0.01894173140985676,0.01774420482693201,0.001138762096315471,0.01814318860824371,0.136899995803833
2014-09-24,105.5,105.75,105.75,105.5,11000,0.0,0.0,0.01894173140985676,0.01774420482693201,0.0,0.01814318860824371,0.1493000030517578
2014-09-25,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,0,-0.0011381141985804546,-0.0011374667922466886,0.019633684387601755,0.01791857793100402,-0.0011374667922466886,0.016985084541449647,0.1327000045776367
2014-09-26,105.37999725341797,106.0,106.0,105.37999725341797,64000,0.0,0.0,0.019099534093645964,0.01791857793100402,-0.0011374667922466886,0.016985084541449647,0.1564000034332275
2014-09-29,105.37999725341797,105.98999786376953,105.98999786376953,105.37999725341797,12000,0.0,0.0,0.019099534093645964,0.01706930903101191,-0.0011374667922466886,0.016985084541449647,
2014-09-30,105.37999725341797,105.98999786376953,105.23999786376953,105.37999725341797,25741,0.0,0.0,0.019099534093645964,0.017007153940776943,-0.0011374667922466886,0.016985084541449647,0.1597999954223633
2014-10-01,105.37999725341797,105.12000274658203,105.0,105.37999725341797,60000,0.0,0.0,0.019117016031809004,0.017007153940776943,-0.0011374667922466886,0.01443973854120073,0.1630999946594238
2014-10-02,105.37999725341797,105.87999725341797,104.8499984741211,105.37999725341797,59075,0.0,0.0,0.019117016031809004,0.017007153940776943,0.0,0.012101368359570985,0.1670999908447266
2014-10-03,105.37999725341797,105.87999725341797,105.87999725341797,105.37999725341797,24825,0.0,0.0,0.018518009654626248,0.0166374150332295,0.0,0.012101368359570985,0.1615999984741211
2014-10-06,105.37999725341797,105.87999725341797,105.23999786376953,105.37999725341797,13400,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.008421026348497396,
2014-10-07,105.37999725341797,105.23999786376953,105.23999786376953,105.37999725341797,8500,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.004767353290369147,0.1546000003814697
2014-10-08,105.37999725341797,105.87999725341797,105.87999725341797,105.37999725341797,4600,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.002473311453983884,0.1720000076293945
2014-10-09,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,0,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.0012351282985079148,0.1510999965667725
2014-10-10,105.37999725341797,106.0,105.87999725341797,105.37999725341797,37397,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.0012351282985079148,0.1876000022888184
2014-10-13,105.37999725341797,105.23999786376953,105.23999786376953,105.37999725341797,4000,0.0,0.0,0.018518009654626248,0.016580835860033907,0.0,0.0,
2014-10-14,105.37999725341797,105.8499984741211,105.62000274658203,105.25,12200,-0.0012343661550499128,-0.0012336046385098554,0.01917704726758955,0.0167705596486006,-0.0012336046385098554,-0.0012336046385098554,0.2463999938964844
2014-10-15,105.25,105.75,105.5,105.12000274658203,142871,-0.0012358916981273047,-0.0012351282985080259,0.018874317291706896,0.016955716856866757,-0.0024672092770195997,-0.0036018697006442446,0.2279000091552734
2014-10-16,105.12000274658203,105.19000244140625,105.19000244140625,104.87999725341797,15100,-0.002285767596772526,-0.0022831572193035,0.019514803844029347,0.017399258627862384,-0.004744733469650764,-0.005876803285137733,0.2625
2014-10-17,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,0,0.0,0.0,0.019514803844029347,0.017399258627862384,-0.004744733469650764,-0.005876803285137733,0.2520000076293945
2014-10-20,104.87999725341797,104.97000122070312,104.5999984741211,104.87999725341797,40000,0.0,0.0,0.01664361076347593,0.017399258627862384,-0.004744733469650764,-0.005876803285137733,
2014-10-21,104.87999725341797,104.5999984741211,104.5999984741211,104.87999725341797,20000,0.0,0.0,0.01289726951451053,0.017314436365318042,-0.0035154655257200185,-0.005876803285137733,0.18569999694824219
2014-10-22,104.87999725341797,104.5999984741211,104.5999984741211,104.87999725341797,8000,0.0,0.0,0.010928177217928103,0.017314436365318042,-0.0022831572193035,-0.005876803285137733,0.1607999992370605
2014-10-23,104.87999725341797,104.97000122070312,104.5999984741211,104.87999725341797,136050,0.0,0.0,0.01020163101766434,0.017314436365318042,0.0,-0.004744733469650764,0.178700008392334
2014-10-24,104.75,104.75,104.75,104.75,0,-0.0012402544653438321,-0.001239485667642204,0.010698791151537173,0.017407754131528532,-0.001239485667642204,-0.005978338108160619,0.1653000068664551
2014-10-27,104.75,104.86000061035156,104.86000061035156,104.75,10000,0.0,0.0,0.009868007063693573,0.017331550452812906,-0.001239485667642204,-0.005978338108160619,
2014-10-28,104.75,105.19999694824219,104.25,104.75,26115,0.0,0.0,0.009868007063693573,0.017331550452812906,-0.001239485667642204,-0.005978338108160619,0.16040000915527342
2014-10-29,104.75,105.16999816894531,105.1500015258789,104.75,10300,0.0,0.0,0.009043956667180757,0.017331550452812906,-0.001239485667642204,-0.005978338108160619,0.1439000034332275
2014-10-30,104.75,105.1500015258789,104.37999725341797,104.75,12000,0.0,0.0,0.009043956667180757,0.017185808077869055,-0.001239485667642204,-0.005978338108160619,0.1514999961853027
2014-10-31,104.75,105.1500015258789,105.1500015258789,104.75,24245,0.0,0.0,0.009043956667180757,0.017185808077869055,0.0,-0.005978338108160619,0.1452000045776367
2014-11-03,104.75,105.16999816894531,105.1500015258789,104.75,31585,0.0,0.0,0.009043956667180757,0.017185808077869055,0.0,-0.005978338108160619,
2014-11-04,105.0,104.3499984741211,104.25,104.87999725341797,50000,0.0012402544653438209,0.0012410238989781774,0.00999201183876108,0.017272645646359434,0.0012410238989781774,-0.004744733469650764,0.1472999954223633
2014-11-05,105.25,105.69000244140625,104.98999786376953,105.37999725341797,35012,0.0047560254499496,0.004767353290369147,0.01749531528501606,0.018875030715496482,0.006014293588715747,0.0,0.1489000034332275
2014-11-06,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,0,0.0,0.0,0.01718154544615906,0.018875030715496482,0.006014293588715747,0.0,0.1417000007629395
2014-11-07,105.37999725341797,105.69000244140625,105.69000244140625,105.37999725341797,15713,0.0,0.0,0.01718154544615906,0.0185182624356809,0.006014293588715747,0.0,0.1367000007629395
2014-11-10,105.37999725341797,105.69000244140625,105.25,105.37999725341797,5040,0.0,0.0,0.01718154544615906,0.017971812339176302,0.006014293588715747,0.0,
2014-11-11,105.37999725341797,105.5,105.5,105.37999725341797,12690,0.0,0.0,0.01718154544615906,0.017971812339176302,0.004767353290369147,0.0012351282985079148,0.1267000007629395
2014-11-12,105.37999725341797,104.9000015258789,104.9000015258789,105.37999725341797,20000,0.0,0.0,0.01718154544615906,0.017816277964233327,0.0,0.002473311453983884,0.1292000007629395
2014-11-13,105.37999725341797,105.37999725341797,104.9000015258789,105.37999725341797,37631304,0.0,0.0,0.01718154544615906,0.017816277964233327,0.0,0.004767353290369147,0.1302000045776367
2014-11-14,105.75,105.75,105.75,105.75,0,0.0035049792088466185,0.0035111288311409083,0.019959922085413678,0.018564750119835813,0.0035111288311409083,0.008295220913096202,0.13789999961853028
2014-11-17,105.75,106.0,105.5,105.75,126300,0.0,0.0,0.019959922085413678,0.018564750119835813,0.0035111288311409083,0.008295220913096202,
2014-11-18,105.75,105.51000213623047,105.5,105.87999725341797,19048,0.0012285334919949727,0.0012292884483968702,0.02021341293604368,0.018623618909062015,0.004744733469650875,0.009534706580738517,0.1398999977111816
2014-11-19,105.87999725341797,106.0,104.9000015258789,105.87999725341797,378530,0.0,0.0,0.02021341293604368,0.018623618909062015,0.004744733469650875,0.009534706580738517,0.1385999965667725
2014-11-20,105.87999725341797,106.20999908447266,105.87999725341797,105.87999725341797,71300,0.0,0.0,0.02021341293604368,0.018623618909062015,0.004744733469650875,0.009534706580738517,0.13960000038146972
2014-11-21,105.87999725341797,105.9000015258789,105.9000015258789,106.12000274658203,41600,0.002264203733007371,0.002266768977993383,0.021105374202730946,0.018739938345642394,0.0034988439393099924,0.013078785170234086,0.1357999992370605
2014-11-24,106.12000274658203,106.30000305175781,106.1500015258789,106.12000274658203,50657,0.0,0.0,0.021105374202730946,0.018739938345642394,0.0034988439393099924,0.013078785170234086,
2014-11-25,106.12000274658203,106.1500015258789,106.0,106.25,108190,0.0012242526531365402,0.001225002356326721,0.020820734129581093,0.018152992834192617,0.003494548131659281,0.014319809069212486,0.1261999988555908
2014-11-26,106.25,106.4000015258789,105.87999725341797,106.12000274658203,294000,-0.001224252653136582,-0.001223503561580852,0.02081322542860136,0.018341361510945696,0.002266768977993383,0.013078785170234086,0.1225
2014-11-27,106.12000274658203,106.25,105.75,106.0,224324,-0.001131461039322467,-0.0011308211786292821,0.01980395309172604,0.018503452747586805,0.0011333844889966915,0.01193317422434359,0.12069999694824221
2014-11-28,106.0,106.11000061035156,105.75,106.0,146750,0.0,0.0,0.01980395309172604,0.018503452747586805,-0.0011308211786292821,0.01193317422434359,
2014-12-01,106.0,106.22000122070312,106.04000091552734,106.0,69381,0.0,0.0,0.01980395309172604,0.018503452747586805,-0.0011308211786292821,0.01193317422434359,
2014-12-02,106.0,105.88999938964844,105.5,105.75,185387,-0.00236127618567982,-0.002358490566037763,0.021296998671749674,0.019047421303024472,-0.004705882352941226,0.008295220913096202,0.14289999961853028
2014-12-03,105.75,105.5999984741211,105.25,105.5,199200,-0.002366865010266168,-0.0023640661938534313,0.022626233528568854,0.01956947832601834,-0.005842468248541399,0.001138762096315471,0.1285000038146973
2014-12-04,103.37999725341797,103.5,103.0,103.37999725341797,340065,-0.020299459716056054,-0.020094812763810754,0.06358169095858339,0.03964980993724035,-0.024717007043226658,-0.018978933878603166,0.12470000267028811
2014-12-05,103.5,103.5,103.25,103.5,219279,0.0011601195053585489,0.0011607927042971422,0.06371281257046316,0.039690518672619635,-0.02358490566037741,-0.017840171782287584,0.1238000011444092
2014-12-08,103.5,103.5,103.4000015258789,103.5,24908,0.0,0.0,0.06371281257046316,0.039690518672619635,-0.02358490566037741,-0.017840171782287584,
2014-12-09,103.5,103.4000015258789,103.37999725341797,103.5,264460,0.0,0.0,0.06371281257046316,0.039690518672619635,-0.021276595744680882,-0.017840171782287584,0.14210000038146972
2014-12-10,103.5,103.75,103.5,103.75,259914,0.002412546405383926,0.0024154589371980784,0.06422610021460994,0.039879044000621644,-0.016587677725118488,-0.015467805047462146,0.1489000034332275
2014-12-11,103.75,103.9000015258789,103.5,103.62000274658203,263900,-0.0012537712178733184,-0.001252985575112997,0.06427463797473411,0.039945006252961754,0.0023215854085942844,-0.016701409685972002,0.18530000686645512
2014-12-12,103.62000274658203,103.5,103.25,103.5,171780,-0.001158775187510617,-0.0011581040667940634,0.06430573333110176,0.03953409886363998,0.0,-0.021276595744680882,0.20079999923706052
2014-12-15,103.25,103.75,102.75,103.75,80135,0.002412546405383926,0.0024154589371980784,0.06481432559541853,0.03973042818482802,0.0024154589371980784,-0.01891252955082745,
2014-12-16,103.12000274658203,103.12000274658203,102.0,102.5,241155,-0.01212136053234485,-0.012048192771084376,0.07306377534019484,0.04467031513543718,-0.009661835748792313,-0.03192290650828156,0.20420000076293948
2014-12-17,102.19000244140625,103.5,102.0,103.0,287551,0.004866189651172906,0.004878048780487809,0.07313677529012758,0.04542279674536452,-0.0072289156626506035,-0.027200579222956045,0.23569999694824217
2014-12-18,103.25,103.5,102.75,103.0,759260,0.0,0.0,0.07313677529012758,0.04542279674536452,-0.005983427235553562,-0.027200579222956045,0.19440000534057622
