Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2019-03-04,0.64166700839996,0.0,0.0,0.64166700839996,7611,0.0,0.0,0.3295285770670135,2.125560571992242,0.07317066849107312,0.13401991484568687,
2019-03-05,0.64166700839996,0.0,0.0,0.64166700839996,33926,0.0,0.0,0.3295285770670135,2.125560571992242,0.0,0.12244889235000667,0.1463000011444092
2019-03-06,0.64166700839996,0.0,0.0,0.64166700839996,1303,0.0,0.0,0.3295285770670135,2.125560571992242,0.0,0.12244889235000667,0.14739999771118162
2019-03-07,0.64166700839996,0.0,0.0,0.64166700839996,73028,0.0,0.0,0.26145370499717685,2.125560571992242,0.0,0.08374321652916428,0.1573999977111816
2019-03-08,0.64166700839996,0.0,0.0,0.64166700839996,34286,0.0,0.0,0.24739594881390137,2.125560571992242,0.0,0.08374321652916428,0.16590000152587892
2019-03-11,0.64166700839996,0.0,0.0,0.64166700839996,9943,0.0,0.0,0.24739594881390137,2.1251028295998826,0.0,0.08374321652916428,
2019-03-12,0.64166700839996,0.0,0.0,0.64166700839996,302149,0.0,0.0,0.24739594881390137,2.1251028295998826,0.0,0.08374321652916428,0.1432999992370605
2019-03-13,0.64166700839996,0.0,0.0,0.64166700839996,356571,0.0,0.0,0.24739594881390137,2.1251028295998826,0.0,0.08374321652916428,0.1377000045776367
2019-03-14,0.64166700839996,0.64166700839996,0.64166700839996,0.64166700839996,1196951,0.0,0.0,0.23093371425414713,2.1251028295998826,0.0,0.08374321652916428,0.1340999984741211
2019-03-15,0.64166700839996,0.0,0.0,0.64166700839996,2297,0.0,0.0,0.2262787452144121,2.1251028295998826,0.0,0.08374321652916428,0.135
2019-03-18,0.64166700839996,0.0,0.0,0.64166700839996,36363,0.0,0.0,0.2262787452144121,2.1251028295998826,0.0,0.08374321652916428,
2019-03-19,0.64166700839996,0.0,0.0,0.64166700839996,171,0.0,0.0,0.2258424785791094,2.1251028295998826,0.0,0.08374321652916428,0.1310000038146973
2019-03-20,0.64166700839996,0.0,0.0,0.64166700839996,70628,0.0,0.0,0.2258424785791094,2.1251028295998826,0.0,0.08374321652916428,0.135600004196167
2019-03-21,0.64166700839996,0.0,0.0,0.64166700839996,318531,0.0,0.0,0.2056590553843604,2.1251028295998826,0.0,0.07317066849107312,0.1390999984741211
2019-03-22,0.64166700839996,0.0,0.0,0.64166700839996,51429,0.0,0.0,0.2056590553843604,2.1251028295998826,0.0,0.07317066849107312,0.1363000011444092
2019-03-25,0.64166700839996,0.0,0.0,0.64166700839996,252768,0.0,0.0,0.2056590553843604,2.1251028295998826,0.0,0.07317066849107312,
2019-03-26,0.64166700839996,0.0,0.0,0.64166700839996,70282,0.0,0.0,0.2056590553843604,2.1251028295998826,0.0,0.0,0.1632999992370605
2019-03-27,0.64166700839996,0.0,0.0,0.64166700839996,1029,0.0,0.0,0.2056590553843604,2.1206865221629534,0.0,0.0,0.1468000030517578
2019-03-28,0.64166700839996,0.0,0.0,0.64166700839996,169008,0.0,0.0,0.2056590553843604,2.1206865221629534,0.0,0.0,0.1514999961853027
2019-03-29,0.64166700839996,0.0,0.0,0.64166700839996,3429,0.0,0.0,0.2056590553843604,2.113364354572055,0.0,0.0,0.1443000030517578
2019-04-01,0.64166700839996,0.0,0.0,0.64166700839996,68606,0.0,0.0,0.2056590553843604,2.113364354572055,0.0,0.0,
2019-04-02,0.64166700839996,0.0,0.0,0.64166700839996,364628,0.0,0.0,0.2056590553843604,2.113364354572055,0.0,0.0,0.1339999961853027
2019-04-03,0.64166700839996,0.0,0.0,0.64166700839996,10646,0.0,0.0,0.2056590553843604,0.45171712327230273,0.0,0.0,0.1335999965667725
2019-04-04,0.64166700839996,0.59500098228455,0.59500098228455,0.59500098228455,526865,-0.07550643418232895,-0.07272623573366332,0.30474346788811835,0.4697960068675059,-0.07272623573366332,-0.07272623573366332,0.1373999977111816
2019-04-05,0.59500098228455,0.58333402872086,0.58333402872086,0.58333402872086,1205975,-0.019803086101027937,-0.019608292945826444,0.3100107376447409,0.4710572489534824,-0.09090849134437695,-0.09090849134437695,0.1357999992370605
2019-04-08,0.58333402872086,0.0,0.0,0.58333402872086,52632,0.0,0.0,0.3100107376447409,0.4710572489534824,-0.09090849134437695,-0.09090849134437695,
2019-04-09,0.58333402872086,0.0,0.0,0.58333402872086,42758,0.0,0.0,0.2243171956790467,0.4710572489534824,-0.09090849134437695,-0.09090849134437695,0.1318000030517578
2019-04-10,0.58333402872086,0.0,0.0,0.58333402872086,12381,0.0,0.0,0.2243171956790467,0.45973296347254883,-0.09090849134437695,-0.09090849134437695,0.1427999973297119
2019-04-11,0.58333402872086,0.0,0.0,0.58333402872086,231120,0.0,0.0,0.2243171956790467,0.45973296347254883,-0.019608292945826444,-0.09090849134437695,0.1330000019073486
2019-04-12,0.58333402872086,0.55416697263718,0.55416697263718,0.55416697263718,790350,-0.051293934352653274,-0.050000607966653066,0.2637935563936826,0.43355564702507104,-0.050000607966653066,-0.13636361947447995,0.1302000045776367
2019-04-15,0.55416697263718,0.0,0.0,0.55416697263718,569732,0.0,0.0,0.2637935563936826,0.403437174875359,-0.050000607966653066,-0.13636361947447995,
2019-04-16,0.55416697263718,0.0,0.0,0.55416697263718,7029,0.0,0.0,0.2637935563936826,0.403437174875359,-0.050000607966653066,-0.13636361947447995,0.1231999969482422
2019-04-17,0.55416697263718,0.0,0.0,0.55416697263718,102857,0.0,0.0,0.2637935563936826,0.403437174875359,-0.050000607966653066,-0.13636361947447995,0.1218000030517578
2019-04-18,0.55416697263718,0.58333402872086,0.58333402872086,0.58333402872086,27438826,0.05129393435265338,0.05263225259506066,0.309910223125582,0.41266704976595436,0.0,-0.09090849134437695,0.1260000038146973
2019-04-23,0.58333402872086,0.0,0.0,0.58333402872086,14880,0.0,0.0,0.309910223125582,0.41266704976595436,0.05263225259506066,-0.09090849134437695,0.12420000076293951
2019-04-24,0.58333402872086,0.0,0.0,0.58333402872086,189,0.0,0.0,0.309910223125582,0.37217426687265415,0.05263225259506066,-0.09090849134437695,0.12279999732971189
2019-04-25,0.58333402872086,0.0,0.0,0.58333402872086,36686,0.0,0.0,0.309910223125582,0.33636104337369543,0.05263225259506066,-0.09090849134437695,0.1314000034332275
2019-04-26,0.58333402872086,0.0,0.0,0.58333402872086,1029,0.0,0.0,0.309910223125582,0.33636104337369543,0.05263225259506066,-0.09090849134437695,0.1325
2019-04-29,0.58333402872086,0.0,0.0,0.58333402872086,193827,0.0,0.0,0.309910223125582,0.33594040522241675,0.0,-0.09090849134437695,
2019-04-30,0.58333402872086,0.0,0.0,0.58333402872086,453743,0.0,0.0,0.309910223125582,0.33594040522241675,0.0,-0.09090849134437695,0.1310999965667725
2019-05-02,0.58333402872086,0.0,0.0,0.58333402872086,85851,0.0,0.0,0.309910223125582,0.33594040522241675,0.0,-0.09090849134437695,0.1480000019073486
2019-05-03,0.58333402872086,0.0,0.0,0.58333402872086,4114,0.0,0.0,0.309910223125582,0.33594040522241675,0.0,-0.09090849134437695,0.1442000007629395
2019-05-06,0.58333402872086,0.0,0.0,0.58333402872086,805713,0.0,0.0,0.309910223125582,0.33594040522241675,0.0,-0.09090849134437695,
2019-05-07,0.58333402872086,0.53958398103714,0.5250009894371,0.53958398103714,3419842,-0.07796153318491353,-0.07499999233656152,0.3778822569381367,0.3603808509054278,-0.07499999233656152,-0.09313766346171792,0.154399995803833
2019-05-08,0.53958398103714,0.0,0.0,0.53958398103714,514,0.0,0.0,0.3778822569381367,0.3603808509054278,-0.07499999233656152,-0.07499999233656152,0.1931999969482422
2019-05-09,0.53958398103714,0.56875097751617,0.56875097751617,0.56875097751617,1127484,0.05264425181670361,0.05405460040338439,0.41395557085475165,0.36116719214927967,-0.02499948654918671,-0.02499948654918671,0.1939999961853027
2019-05-10,0.56875097751617,0.53083401918411,0.52791702747345,0.52791702747345,1413773,-0.07450356255237806,-0.07179583272287038,0.46128021668931657,0.3770762185115631,-0.09500046031761411,-0.09500046031761411,0.1910000038146973
2019-05-13,0.52791702747345,0.0,0.0,0.52791702747345,225960,0.0,0.0,0.46128021668931657,0.3770762185115631,-0.09500046031761411,-0.09500046031761411,
2019-05-14,0.52791702747345,0.0,0.0,0.52791702747345,73563,0.0,0.0,0.46128021668931657,0.3770762185115631,-0.021622127367948885,-0.09500046031761411,0.2054999923706055
2019-05-15,0.52791702747345,0.52791702747345,0.47541698813438,0.5250009894371,1610144,-0.005538979189111465,-0.005523667327621218,0.4608807012542529,0.3771850328808148,-0.027026361257074027,-0.05263031656557282,0.18059999465942378
2019-05-16,0.5250009894371,0.0,0.0,0.5250009894371,17235,0.0,0.0,0.4608807012542529,0.3753767627358317,-0.07692292375502086,-0.05263031656557282,0.1644000053405762
2019-05-17,0.5250009894371,0.0,0.0,0.5250009894371,11842,0.0,0.0,0.4608807012542529,0.3752511923947105,-0.005523667327621218,-0.05263031656557282,0.1528999996185303
2019-05-20,0.5250009894371,0.0,0.0,0.5250009894371,38695,0.0,0.0,0.4608807012542529,0.3681289791199522,-0.005523667327621218,-0.05263031656557282,
2019-05-21,0.5250009894371,0.0,0.0,0.5250009894371,207151,0.0,0.0,0.4123052177039537,0.3681289791199522,-0.005523667327621218,-0.09999937670646986,0.1630999946594238
2019-05-22,0.5250009894371,0.0,0.0,0.5250009894371,233640,0.0,0.0,0.40976838795918663,0.3681289791199522,0.0,-0.09999937670646986,0.1494999980926514
2019-05-23,0.5250009894371,0.0,0.0,0.5250009894371,7577,0.0,0.0,0.40976838795918663,0.3681289791199522,0.0,-0.09999937670646986,0.1475
2019-05-24,0.5250009894371,0.0,0.0,0.5250009894371,8623,0.0,0.0,0.40976838795918663,0.3423109061537267,0.0,-0.09999937670646986,0.16920000076293948
2019-05-27,0.5250009894371,0.0,0.0,0.5250009894371,343,0.0,0.0,0.40976838795918663,0.3423109061537267,0.0,-0.09999937670646986,
2019-05-28,0.5250009894371,0.0,0.0,0.5250009894371,142656,0.0,0.0,0.40976838795918663,0.33320013291158757,0.0,-0.09999937670646986,
2019-05-30,0.5250009894371,0.0,0.0,0.5250009894371,34629,0.0,0.0,0.38394757029787063,0.33320013291158757,0.0,-0.09999937670646986,0.1789999961853027
2019-05-31,0.5250009894371,0.57750099897385,0.57750099897385,0.57750099897385,1851529,0.09531002498735774,0.09999982970134935,0.47613710470907583,0.3696676509571435,0.09999982970134935,-0.009999467646008564,0.1729999923706055
2019-06-03,0.57750099897385,0.0,0.0,0.57750099897385,584423,0.0,0.0,0.47613710470907583,0.3696676509571435,0.09999982970134935,-0.009999467646008564,
2019-06-06,0.57750099897385,0.55708402395248,0.55708402395248,0.55708402395248,697947,-0.03599409276675164,-0.035354008144831806,0.48831279167035657,0.3747310730748538,0.06111042676277445,-0.044999954530239306,0.1609000015258789
2019-06-07,0.55708402395248,0.0,0.0,0.55708402395248,233143,0.0,0.0,0.46365958922707023,0.3542134386193509,0.06111042676277445,0.032432473035435505,0.1593000030517578
2019-06-10,0.55708402395248,0.0,0.0,0.55708402395248,6984,0.0,0.0,0.46365958922707023,0.3517178930262306,0.06111042676277445,0.032432473035435505,
2019-06-11,0.55708402395248,0.0,0.0,0.55708402395248,93888,0.0,0.0,0.46365958922707023,0.3517178930262306,-0.035354008144831806,-0.020513289690756165,0.15939999580383302
2019-06-13,0.55708402395248,0.0,0.0,0.55708402395248,85958,0.0,0.0,0.46365958922707023,0.3517178930262306,-0.035354008144831806,0.055249205767466725,0.1590999984741211
2019-06-17,0.55708402395248,0.0,0.0,0.55708402395248,71318,0.0,0.0,0.46365958922707023,0.3517178930262306,0.0,0.055249205767466725,
2019-06-19,0.55708402395248,0.56000101566315,0.52208399772644,0.52208399772644,2910926,-0.06488758933061932,-0.06282719432109507,0.49861485751397794,0.36553802237672345,-0.06282719432109507,-0.011049141140467178,0.1514999961853027
2019-06-20,0.52208399772644,0.57166701555252,0.56583398580551,0.56583398580551,4420644,0.08047223375939548,0.08379875320751351,0.5551439267296607,0.3883770914390966,0.015706718334784542,0.07777698935804045,0.1432999992370605
2019-06-21,0.56583398580551,0.0,0.0,0.56583398580551,6789,0.0,0.0,0.5551439267296607,0.3883770914390966,0.015706718334784542,0.07777698935804045,0.1475
2019-06-24,0.56583398580551,0.0,0.0,0.56583398580551,10577,0.0,0.0,0.5551439267296607,0.38798921343632853,0.015706718334784542,0.07777698935804045,
2019-06-25,0.56583398580551,0.56583398580551,0.56583398580551,0.56583398580551,8393133,0.0,0.0,0.5551439267296607,0.38798921343632853,0.015706718334784542,0.07777698935804045,0.1526000022888184
2019-06-26,0.56583398580551,0.56583398580551,0.56583398580551,0.56583398580551,1780215,0.0,0.0,0.5049595867645922,0.38338946320336414,0.08379875320751351,0.07777698935804045,0.16280000686645513
2019-06-27,0.56583398580551,0.0,0.0,0.56583398580551,37714,0.0,0.0,0.5049595867645922,0.38338946320336414,0.0,0.07777698935804045,0.1620999908447266
2019-06-28,0.56583398580551,0.58333402872086,0.58333402872086,0.58333402872086,21996296,0.030459246460316745,0.030927875232586555,0.4893173067214186,0.3868748313433539,0.030927875232586555,0.11111034161345867,0.15819999694824222
