Date,GUINNES,TRANSCO,JBERGER,PZ,NNFM,NCR,IMG,NESF,NB,NESTLE
2024-01-05,0.547809148969119,0.23881073625176216,0.37562398121593493,0.2701444526434894,0.5946205586256653,0.6907456127295143,0.4184359213296543,0.16614971912719764,0.2690892651540519,0.0
2024-01-08,0.5850715865731381,0.3127186882715874,0.4114853086527626,0.270098531535915,0.612753490741475,0.6346346579489294,0.4184359213296543,0.1605757435279709,0.26904589842461346,0.0
2024-01-09,0.6262098454387056,0.3127186882715874,0.4842548911082897,0.270098531535915,0.6274306212306939,0.6346346579489294,0.42179130805673953,0.1503343721049379,0.26904589842461346,0.0
2024-01-10,0.715692872389435,0.3127186882715874,0.49650169854410725,0.270098531535915,0.6912128266405685,0.6344419124319929,0.42179130805673953,0.14728871419635362,0.2591139397278155,0.0
2024-01-11,0.7157813538378682,0.36063723566592554,0.5392111877166118,0.26016693741933855,0.6892506540667028,0.6344419124319929,0.42179130805673953,0.14374919222601085,0.25892344940201795,0.0
2024-01-12,0.7161502980897893,0.36063723566592554,0.5638242326725966,0.2632973787270763,0.6897192877539365,0.6344419124319929,0.39950660901506324,0.14413774582046687,0.2621821272504579,0.0
2024-01-15,0.7169986483971584,0.4309008039001678,0.5678998016138334,0.2632254861661168,0.7338335818356401,0.6344419124319929,0.39950660901506324,0.1464130092072853,0.25124075163324144,0.0
2024-01-16,0.7221374637924832,0.4790643242359414,0.6063834238370982,0.37331695053171143,0.7368407798519263,0.6344419124319929,0.42526426584921284,0.14493562718521666,0.37266427386224665,0.0
2024-01-17,0.7465079362471951,0.5807991793198792,0.6334325390830061,0.37546215693422774,0.7358729301896468,0.6344419124319929,0.5094757920085327,0.16005222262378288,0.3747980090329011,0.0
2024-01-18,0.7589070907750299,0.5807991793198792,0.6709270443508699,0.37546215693422774,0.7441229045242174,0.6344419124319929,0.5094757920085327,0.1634017411373868,0.3747980090329011,0.0
2024-01-19,0.7739466801426685,0.5807991793198792,0.7031258312337026,0.40560106018189274,0.7413960236276583,0.6879159374184494,0.5107007051235525,0.17175828881741276,0.40517836215604175,0.0
2024-01-22,0.7694273182000309,0.5807991793198792,0.7029905618571433,0.40560106018189274,0.7420603538070786,0.6485726354933692,0.5107007051235525,0.16980068382354027,0.40517836215604175,0.0
