Date,open,high,low,close,volume
2012-01-04,2.42000007629395,2.42000007629395,2.42000007629395,2.42000007629395,262600
2012-01-05,2.53999996185303,2.53999996185303,2.53999996185303,2.53999996185303,228608
2012-01-06,2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,85250
2012-01-09,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,100000
2012-01-17,2.82999992370605,2.82999992370605,2.82999992370605,2.82999992370605,154900
2012-01-18,2.97000002861023,2.97000002861023,2.92000007629395,2.97000002861023,328000
2012-01-19,3.0,3.0,3.0,3.0,319060
2012-01-20,2.86999988555908,2.97000002861023,2.84999990463257,2.97000002861023,661000
2012-01-23,2.84999990463257,2.97000002861023,2.82999992370605,2.97000002861023,416000
2012-01-24,2.82999992370605,3.10999989509583,2.82999992370605,3.10999989509583,1013704
2012-01-25,2.96000003814697,3.22000002861023,2.96000003814697,3.22000002861023,884200
2012-01-26,3.10999989509583,3.22000002861023,3.05999994277954,3.22000002861023,1655012
2012-01-27,3.10999989509583,3.22000002861023,3.05999994277954,3.22000002861023,3321043
2012-01-31,3.05999994277954,3.22000002861023,3.05999994277954,3.22000002861023,1638000
2012-02-01,3.29999995231628,3.29999995231628,3.05999994277954,3.20000004768372,4233700
2012-02-02,3.03999996185303,3.17000007629395,3.03999996185303,3.17000007629395,2080900
2012-02-03,3.03999996185303,3.15000009536743,3.01999998092651,3.15000009536743,3132057
2012-02-07,3.0,3.0,3.0,3.0,211123
2012-02-09,2.99000000953674,2.99000000953674,2.99000000953674,2.99000000953674,718827
2012-02-10,2.84999990463257,2.84999990463257,2.84999990463257,2.84999990463257,64300
2012-02-13,2.71000003814697,2.71000003814697,2.71000003814697,2.71000003814697,88850
2012-02-15,2.57999992370605,2.57999992370605,2.57999992370605,2.57999992370605,233500
2012-02-16,2.47000002861023,2.47000002861023,2.47000002861023,2.47000002861023,177500
2012-02-17,2.46000003814697,2.46000003814697,2.46000003814697,2.46000003814697,569358
2012-02-20,2.45000004768372,2.45000004768372,2.45000004768372,2.45000004768372,296770
2012-02-21,2.5,2.5,2.32999992370605,2.32999992370605,531400
2012-02-23,2.22000002861023,2.23000001907349,2.22000002861023,2.22000002861023,894200
2012-02-24,2.23000001907349,2.25,2.10999989509583,2.10999989509583,523200
2012-02-27,2.14000010490417,2.14000010490417,2.00999999046326,2.00999999046326,1249279
2012-02-28,2.05999994277954,2.05999994277954,2.01999998092651,2.01999998092651,522939
2012-02-29,2.05999994277954,2.11999988555908,2.05999994277954,2.05999994277954,1364122
2012-03-01,2.16000008583069,2.16000008583069,2.16000008583069,2.16000008583069,1205690
2012-03-02,2.25999999046326,2.25999999046326,2.25999999046326,2.25999999046326,1816501
2012-03-05,2.35999989509583,2.36999988555908,2.25999999046326,2.33999991416931,537650
2012-03-06,2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,320386
2012-03-07,2.4300000667572,2.45000004768372,2.42000007629395,2.45000004768372,1458293
2012-03-08,2.4300000667572,2.4300000667572,2.4300000667572,2.4300000667572,340172
2012-03-09,2.30999994277954,2.34999990463257,2.30999994277954,2.30999994277954,1155369
2012-03-14,2.20000004768372,2.20000004768372,2.20000004768372,2.20000004768372,227430
2012-03-15,2.14000010490417,2.14000010490417,2.08999991416931,2.08999991416931,1778100
2012-03-19,2.08999991416931,2.09999990463257,2.08999991416931,2.09999990463257,866570
2012-03-20,2.09999990463257,2.09999990463257,2.08999991416931,2.09999990463257,820834
2012-03-21,2.09999990463257,2.15000009536743,2.08999991416931,2.15000009536743,834200
2012-03-26,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,336284
2012-03-27,2.09999990463257,2.09999990463257,2.0699999332428,2.0699999332428,215500
2012-03-28,2.11999988555908,2.11999988555908,2.11999988555908,2.11999988555908,122700
2012-03-29,2.16000008583069,2.16000008583069,2.16000008583069,2.16000008583069,441275
2012-03-30,2.09999990463257,2.17000007629395,2.09999990463257,2.17000007629395,827000
2012-04-02,2.26999998092651,2.26999998092651,2.26999998092651,2.26999998092651,115450
2012-04-03,2.20000004768372,2.20000004768372,2.20000004768372,2.20000004768372,101250
2012-04-04,2.13000011444092,2.13000011444092,2.08999991416931,2.08999991416931,199000
2012-04-05,2.09999990463257,2.09999990463257,2.08999991416931,2.08999991416931,288570
2012-04-10,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,218700
2012-04-11,2.08999991416931,2.08999991416931,2.08999991416931,2.08999991416931,330000
2012-04-17,2.08999991416931,2.08999991416931,2.08999991416931,2.08999991416931,148749
2012-04-19,2.08999991416931,2.08999991416931,2.08999991416931,2.08999991416931,109301
2012-04-24,2.08999991416931,2.08999991416931,2.08999991416931,2.08999991416931,207950
2012-04-25,2.15000009536743,2.15000009536743,2.15000009536743,2.15000009536743,107450
2012-04-26,2.15000009536743,2.15000009536743,2.15000009536743,2.15000009536743,424859
2012-04-27,2.08999991416931,2.14000010490417,2.08999991416931,2.14000010490417,320000
2012-04-30,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,122580
2012-05-03,2.15000009536743,2.15000009536743,2.10999989509583,2.10999989509583,551750
2012-05-04,2.09999990463257,2.09999990463257,2.09999990463257,2.09999990463257,195610
2012-05-08,2.15000009536743,2.15000009536743,2.15000009536743,2.15000009536743,157486
2012-05-09,2.25,2.25,2.25,2.25,297000
2012-05-10,2.25,2.25,2.16000008583069,2.25,879500
2012-05-14,2.19000005722046,2.21000003814697,2.19000005722046,2.21000003814697,199310
2012-05-15,2.25,2.25,2.25,2.25,145350
2012-05-18,2.14000010490417,2.14000010490417,2.14000010490417,2.14000010490417,279000
