Date,open,high,low,close,volume
2005-01-04,33.7599983215332,33.7599983215332,33.7599983215332,33.7599983215332,366438
2005-01-05,33.7599983215332,33.7599983215332,33.7599983215332,33.45000076293945,828418
2005-01-06,33.40000152587891,33.40000152587891,33.40000152587891,33.40000152587891,977080
2005-01-07,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,2762852
2005-01-10,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,954688
2005-01-11,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,1216513
2005-01-12,33.56000137329102,33.56000137329102,33.56000137329102,33.56000137329102,1192070
2005-01-13,32.81000137329102,32.81000137329102,32.81000137329102,32.81000137329102,1380050
2005-01-14,32.0,32.0,32.0,32.0,2046638
2005-01-17,32.0,32.0,32.0,32.0,1371263
2005-01-18,31.98999977111816,31.98999977111816,31.98999977111816,31.98999977111816,1895708
2005-01-19,31.60000038146973,31.60000038146973,31.60000038146973,31.60000038146973,1755131
2005-01-24,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,1687588
2005-01-25,30.07999992370605,30.07999992370605,30.07999992370605,30.07999992370605,2251217
2005-01-26,30.0,30.0,30.0,30.0,1808975
2005-01-27,28.69000053405762,28.69000053405762,28.69000053405762,28.69000053405762,1294448
2005-01-28,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,1575596
2005-01-31,28.0,28.0,28.0,28.0,1846465
2005-02-01,27.44000053405762,27.44000053405762,27.44000053405762,27.44000053405762,2747815
2005-02-02,26.79999923706055,26.79999923706055,26.79999923706055,26.79999923706055,1575077
2005-02-03,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,1490052
2005-02-04,26.42000007629395,26.42000007629395,26.42000007629395,26.42000007629395,1547747
2005-02-07,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,1514390
2005-02-08,28.78000068664551,28.78000068664551,28.78000068664551,28.78000068664551,2143248
2005-02-09,30.21999931335449,30.21999931335449,30.21999931335449,30.21999931335449,2382102
2005-02-10,31.71999931335449,31.71999931335449,31.71999931335449,31.71999931335449,2734080
2005-02-11,32.68000030517578,32.68000030517578,32.68000030517578,32.68000030517578,2145927
2005-02-14,31.04999923706055,31.04999923706055,31.04999923706055,31.04999923706055,2274742
2005-02-15,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,2646787
2005-02-16,30.39999961853027,30.39999961853027,30.39999961853027,30.39999961853027,1870890
2005-02-17,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,1973343
2005-02-18,31.05999946594238,31.05999946594238,31.05999946594238,31.05999946594238,1482980
2005-02-21,31.07999992370605,31.07999992370605,31.07999992370605,31.07999992370605,2012655
2005-02-22,30.79999923706055,30.79999923706055,30.79999923706055,30.79999923706055,1331495
2005-02-23,30.0,30.0,30.0,30.0,2055430
2005-02-24,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,1386783
2005-02-25,28.0,28.0,28.0,28.0,1546975
2005-02-28,28.01000022888184,28.01000022888184,28.01000022888184,28.01000022888184,1313176
2005-03-01,27.02000045776367,27.02000045776367,27.02000045776367,27.02000045776367,2029178
2005-03-02,27.20000076293945,27.20000076293945,27.20000076293945,27.20000076293945,1361883
2005-03-03,26.39999961853027,26.39999961853027,26.39999961853027,26.39999961853027,1795322
2005-03-04,27.71999931335449,27.71999931335449,27.71999931335449,27.71999931335449,941581
2005-03-07,28.04999923706055,28.04999923706055,28.04999923706055,28.04999923706055,1485582
2005-03-08,28.79999923706055,28.79999923706055,28.79999923706055,28.79999923706055,920873
2005-03-09,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,1851620
2005-03-10,28.92000007629395,28.92000007629395,28.92000007629395,28.92000007629395,1055171
2005-03-11,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,1032375
2005-03-14,29.35000038146973,29.35000038146973,29.35000038146973,29.35000038146973,1022393
2005-03-15,27.88999938964844,27.88999938964844,27.88999938964844,27.88999938964844,2206471
2005-03-16,27.51000022888184,27.51000022888184,27.51000022888184,27.51000022888184,1753691
2005-03-17,27.02000045776367,27.02000045776367,27.02000045776367,27.02000045776367,1501232
2005-03-18,28.0,28.0,28.0,28.0,872571
2005-03-21,27.98999977111816,27.98999977111816,27.98999977111816,27.98999977111816,1531876
2005-03-22,27.73999977111816,27.73999977111816,27.73999977111816,27.73999977111816,1194323
2005-03-23,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,1130986
2005-03-24,27.20999908447266,27.20999908447266,27.20999908447266,27.20999908447266,1560916
2005-03-29,27.01000022888184,27.01000022888184,27.01000022888184,27.01000022888184,1181658
2005-03-30,26.92000007629395,26.92000007629395,26.92000007629395,26.92000007629395,1571535
2005-03-31,26.55999946594238,26.55999946594238,26.55999946594238,26.55999946594238,2876747
2005-04-01,27.19000053405762,27.19000053405762,27.19000053405762,27.19000053405762,1507525
2005-04-04,26.39999961853027,26.39999961853027,26.39999961853027,26.39999961853027,3403698
2005-04-05,25.53000068664551,25.53000068664551,25.53000068664551,25.53000068664551,1943401
2005-04-06,25.57999992370605,25.57999992370605,25.57999992370605,25.57999992370605,1825601
2005-04-07,24.79999923706055,24.79999923706055,24.79999923706055,24.79999923706055,5611087
2005-04-08,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,2819293
2005-04-11,24.0,24.0,24.0,24.0,3380468
2005-04-12,22.79999923706055,22.79999923706055,22.79999923706055,22.79999923706055,3505040
2005-04-13,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,1249838
2005-04-14,20.71999931335449,20.71999931335449,20.71999931335449,20.71999931335449,3867962
2005-04-15,21.75,21.75,21.75,21.75,1876077
