Date,open,high,low,close,volume
2021-10-15,13.3125,13.3125,13.3125,13.3125,4749434
2021-10-18,13.3125,14.625,14.25,14.625,25334576
2021-10-20,14.625,16.08749961853027,15.0,16.08749961853027,24298218
2021-10-21,16.08749961853027,17.66250038146973,17.54999923706055,17.66250038146973,10919008
2021-10-22,19.42499923706055,19.42499923706055,16.5,16.5,39830724
2021-10-25,16.5,15.75,15.44999980926514,15.44999980926514,12174161
2021-10-26,15.44999980926514,15.30000019073486,14.73750019073486,14.73750019073486,10677093
2021-10-27,14.73750019073486,15.03750038146973,14.32499980926514,15.03750038146973,16993236
2021-10-28,15.03750038146973,15.07499980926514,15.0,15.0,2746037
2021-10-29,15.0,15.07499980926514,14.39999961853027,15.0,3429192
2021-11-01,15.0,15.14999961853027,14.96249961853027,15.0,6381554
2021-11-02,15.0,15.0,14.625,15.0,6604210
2021-11-03,15.0,14.92500019073486,14.55000019073486,14.55000019073486,5461068
2021-11-04,14.55000019073486,14.47500038146973,13.91250038146973,13.91250038146973,10779596
2021-11-05,13.91250038146973,13.35000038146973,13.3125,13.3125,3230421
2021-11-08,13.3125,13.875,13.53750038146973,13.76249980926514,9224498
2021-11-09,13.76249980926514,14.4375,14.39999961853027,14.39999961853027,2156360
2021-11-10,14.39999961853027,14.32499980926514,13.875,13.875,6120668
2021-11-11,13.875,13.98750019073486,13.53750038146973,13.57499980926514,2753988
2021-11-12,13.57499980926514,13.64999961853027,13.57499980926514,13.57499980926514,4912750
2021-11-15,13.57499980926514,13.64999961853027,13.61250019073486,13.61250019073486,2167365
2021-11-16,13.61250019073486,14.0625,13.5,13.5,3071778
2021-11-17,13.5,13.98750019073486,13.38749980926514,13.42500019073486,4017058
2021-11-18,13.42500019073486,13.27499961853027,13.125,13.125,4617177
2021-11-19,13.125,12.75,11.96249961853027,11.96249961853027,9626840
2021-11-22,11.96249961853027,11.92500019073486,11.47500038146973,11.47500038146973,6327084
2021-11-23,11.47500038146973,11.55000019073486,11.47500038146973,11.47500038146973,1903757
2021-11-24,11.47500038146973,12.375,11.55000019073486,12.375,3086573
2021-11-25,12.375,12.48750019073486,12.14999961853027,12.375,7729717
2021-11-26,12.375,12.22500038146973,12.07499980926514,12.22500038146973,3708586
2021-11-29,12.22500038146973,12.30000019073486,12.30000019073486,12.30000019073486,4311492
2021-11-30,12.30000019073486,12.30000019073486,12.30000019073486,12.30000019073486,2969628
2021-12-01,12.30000019073486,12.82499980926514,12.63749980926514,12.75,4273484
2021-12-02,12.75,12.75,12.60000038146973,12.60000038146973,4531285
2021-12-03,12.60000038146973,12.75,12.75,12.75,1331482
2021-12-06,12.75,12.75,12.30000019073486,12.75,7836526
2021-12-07,12.75,12.75,12.63749980926514,12.63749980926514,1418278
2021-12-08,12.63749980926514,12.63749980926514,12.63749980926514,12.63749980926514,2871629
2021-12-09,12.63749980926514,12.30000019073486,12.26249980926514,12.30000019073486,1536546
2021-12-10,12.30000019073486,12.75,12.48750019073486,12.75,11303340
2021-12-13,12.75,13.01249980926514,13.01249980926514,13.01249980926514,5468070
2021-12-14,13.01249980926514,13.38749980926514,13.01249980926514,13.38749980926514,13230069
2021-12-15,13.38749980926514,13.38749980926514,13.38749980926514,13.38749980926514,1314290
2021-12-16,13.38749980926514,13.91250038146973,13.38749980926514,13.91250038146973,5342460
2021-12-17,13.91250038146973,13.80000019073486,13.64999961853027,13.64999961853027,1378092
2021-12-20,13.64999961853027,13.80000019073486,13.6875,13.6875,5481593
2021-12-21,13.6875,14.10000038146973,13.76249980926514,14.10000038146973,4338780
2021-12-22,14.10000038146973,14.25,14.21249961853027,14.25,4750157
2021-12-23,14.25,14.25,14.25,14.25,8533533
2021-12-24,14.25,14.28750038146973,14.21249961853027,14.25,7499589
2021-12-29,14.25,14.55000019073486,14.25,14.55000019073486,10843729
2021-12-30,14.55000019073486,15.03750038146973,14.69999980926514,15.0,19932248
2021-12-31,15.0,15.0,14.92500019073486,14.92500019073486,2962408
2022-01-04,14.92500019073486,14.625,14.25,14.625,2586812
2022-01-05,14.625,15.0,14.28750038146973,15.0,19382580
2022-01-06,15.0,15.375,15.0,15.375,8811992
2022-01-07,15.375,16.08749961853027,15.48750019073486,15.89999961853027,10052202
2022-01-10,15.89999961853027,15.89999961853027,15.44999980926514,15.71249961853027,8736694
2022-01-11,15.71249961853027,15.07499980926514,15.0,15.03750038146973,4572481
2022-01-12,15.03750038146973,15.0,15.0,15.0,5635696
2022-01-13,15.0,15.07499980926514,15.0,15.07499980926514,5679610
2022-01-14,15.07499980926514,14.88749980926514,14.88749980926514,14.88749980926514,1937602
2022-01-17,14.88749980926514,14.55000019073486,14.55000019073486,14.55000019073486,1109284
2022-01-18,14.55000019073486,14.73750019073486,14.73750019073486,14.73750019073486,3899580
2022-01-19,14.73750019073486,15.0,14.28750038146973,14.28750038146973,6356356
2022-01-20,14.28750038146973,15.375,14.625,15.1875,5154149
2022-01-21,15.1875,15.375,15.14999961853027,15.33749961853027,6338570
2022-01-24,15.33749961853027,15.33749961853027,15.33749961853027,15.33749961853027,3559125
2022-01-25,15.33749961853027,15.52499961853027,15.41250038146973,15.41250038146973,2106788
2022-01-26,15.41250038146973,15.44999980926514,15.30000019073486,15.41250038146973,6044306
2022-01-27,15.41250038146973,15.67500019073486,15.41250038146973,15.67500019073486,12701296
2022-01-28,15.67500019073486,15.97500038146973,15.71249961853027,15.86250019073486,7105533
2022-01-31,15.86250019073486,17.4375,16.125,17.4375,27621224
2022-02-01,17.4375,18.82500076293945,18.0,18.375,27348698
2022-02-02,18.375,18.67499923706055,18.03750038146973,18.52499961853027,23859894
2022-02-03,18.52499961853027,18.375,18.1875,18.22500038146973,21763984
2022-02-04,18.22500038146973,18.1875,17.70000076293945,18.1875,17162600
2022-02-07,18.1875,18.375,18.375,18.375,5559413
2022-02-08,18.375,18.75,18.22500038146973,18.71249961853027,22974574
2022-02-09,18.71249961853027,18.89999961853027,18.67499923706055,18.82500076293945,30259652
2022-02-10,18.82500076293945,19.5,18.82500076293945,19.5,10070197
2022-02-11,19.5,20.92499923706055,19.5,19.875,38205136
2022-02-14,19.875,19.72500038146973,18.75,18.75,8155144
2022-02-15,18.75,18.82500076293945,18.60000038146973,18.75,3969429
2022-02-16,18.75,18.75,18.60000038146973,18.75,4426420
2022-02-17,18.75,18.67499923706055,18.52499961853027,18.52499961853027,1384236
2022-02-18,18.52499961853027,18.45000076293945,18.1875,18.1875,2792580
2022-02-21,18.1875,18.375,18.29999923706055,18.375,4049596
2022-02-22,18.375,18.29999923706055,18.0,18.29999923706055,5547028
2022-02-23,18.29999923706055,18.29999923706055,18.29999923706055,18.29999923706055,1779732
2022-02-24,18.29999923706055,19.61249923706055,18.52499961853027,19.61249923706055,21250238
2022-02-25,19.61249923706055,19.125,19.125,19.125,6619253
2022-02-28,19.125,19.35000038146973,18.67499923706055,18.78750038146973,5883750
2022-03-01,18.78750038146973,18.97500038146973,18.9375,18.97500038146973,2812546
2022-03-02,18.71249961853027,18.71249961853027,17.25,17.32500076293945,22099312
2022-03-03,17.28750038146973,17.28750038146973,15.60000038146973,15.60000038146973,29505858
2022-03-04,15.60000038146973,15.60000038146973,15.0,15.60000038146973,5592004
2022-03-07,15.60000038146973,15.60000038146973,15.60000038146973,15.60000038146973,739592
2022-03-08,15.60000038146973,16.6875,16.6875,16.6875,924594
2022-03-09,16.6875,16.6875,15.82499980926514,16.6875,1765221
2022-03-10,16.6875,16.6875,16.6875,16.6875,1515134
2022-03-11,16.6875,16.35000038146973,16.16250038146973,16.35000038146973,3110346
2022-03-14,16.35000038146973,16.875,16.53750038146973,16.875,6779334
2022-03-15,16.875,16.79999923706055,16.5,16.79999923706055,3326961
2022-03-16,16.79999923706055,17.47500038146973,17.21249961853027,17.47500038146973,7487206
2022-03-17,17.47500038146973,17.8125,17.58749961853027,17.8125,7311710
2022-03-18,17.8125,17.8125,17.54999923706055,17.54999923706055,6782684
2022-03-21,17.54999923706055,17.70000076293945,17.54999923706055,17.70000076293945,8507905
2022-03-22,17.70000076293945,17.625,17.25,17.58749961853027,11203573
2022-03-23,17.58749961853027,17.58749961853027,17.54999923706055,17.58749961853027,7490780
2022-03-24,17.58749961853027,17.25,16.20000076293945,17.25,5325618
2022-03-25,17.25,17.625,17.39999961853027,17.625,3190516
2022-03-28,17.625,18.0,17.85000038146973,18.0,5309674
2022-03-29,18.0,18.29999923706055,18.0,18.29999923706055,4178270
2022-03-30,18.29999923706055,18.67499923706055,18.0,18.0,5270685
2022-03-31,18.0,18.22500038146973,18.0,18.14999961853027,9852478
2022-04-01,18.14999961853027,18.14999961853027,18.14999961853027,18.14999961853027,666964
2022-04-04,18.14999961853027,18.0,16.875,18.0,13936358
2022-04-05,18.0,18.0,17.58749961853027,17.96249961853027,10918402
2022-04-06,17.17499923706055,17.625,17.17499923706055,17.54999923706055,10537574
2022-04-07,17.54999923706055,18.0,17.54999923706055,17.96249961853027,12377670
2022-04-08,17.96249961853027,18.0,17.85000038146973,18.0,13530030
2022-04-11,18.0,18.0,18.0,18.0,2419465
2022-04-12,18.0,18.0,17.92499923706055,18.0,5704421
2022-04-13,18.0,18.0,17.47500038146973,18.0,10177146
2022-04-14,18.0,18.03750038146973,17.73749923706055,18.0,5861772
2022-04-19,18.0,18.0,17.73749923706055,18.0,10589569
2022-04-20,18.0,18.0,17.88750076293945,18.0,4696110
2022-04-21,18.0,18.0,17.92499923706055,18.0,6300617
2022-04-22,18.0,18.0,18.0,18.0,2856610
2022-04-25,18.0,18.0,17.96249961853027,18.0,5503980
2022-04-26,18.0,18.0,18.0,18.0,4373676
2022-04-27,18.0,18.0,17.92499923706055,18.0,1866625
2022-04-28,18.0,18.0,17.96249961853027,18.0,4210445
2022-04-29,18.0,18.22500038146973,18.0,18.03750038146973,16132185
2022-05-04,18.03750038146973,18.03750038146973,17.88750076293945,17.88750076293945,12916949
2022-05-05,17.88750076293945,18.0,17.73749923706055,18.0,9394358
2022-05-06,18.0,18.03750038146973,18.0,18.03750038146973,2833082
2022-05-09,18.03750038146973,18.07500076293945,18.03750038146973,18.07500076293945,2181642
2022-05-10,18.07500076293945,18.07500076293945,18.03750038146973,18.07500076293945,7322840
2022-05-11,18.07500076293945,18.0,18.0,18.0,7082685
2022-05-12,18.0,18.03750038146973,18.0,18.03750038146973,6494085
2022-05-13,18.03750038146973,18.03750038146973,18.0,18.0,2071173
2022-05-16,18.0,18.0,18.0,18.0,2548402
2022-05-17,18.0,18.0,18.0,18.0,691496
2022-05-18,18.0,17.47500038146973,17.17499923706055,17.17499923706055,3649122
2022-05-19,17.17499923706055,16.875,16.875,16.875,744609
2022-05-20,16.875,16.91250038146973,16.91250038146973,16.91250038146973,1365780
2022-05-23,16.91250038146973,16.91250038146973,16.91250038146973,16.91250038146973,476916
2022-05-24,16.91250038146973,17.25,17.02499961853027,17.02499961853027,1640129
2022-05-25,17.02499961853027,17.25,16.64999961853027,17.25,5994241
2022-05-26,17.25,17.25,17.25,17.25,1273914
2022-05-27,17.25,17.25,17.25,17.25,2727578
2022-05-30,17.25,17.96249961853027,17.70000076293945,17.96249961853027,932925
2022-05-31,17.96249961853027,18.0,17.25,18.0,10693244
2022-06-01,18.0,18.0,18.0,18.0,3900141
2022-06-02,18.0,18.0,17.66250038146973,18.0,6543086
2022-06-03,18.0,18.0,18.0,18.0,3157025
2022-06-06,18.0,18.5625,18.0,18.5625,4501122
2022-06-07,18.5625,18.75,18.375,18.75,24708846
2022-06-08,18.75,18.75,18.60000038146973,18.75,6966433
2022-06-09,18.75,18.75,18.67499923706055,18.67499923706055,13887904
2022-06-10,18.67499923706055,18.67499923706055,18.67499923706055,18.67499923706055,1574280
2022-06-14,18.67499923706055,18.75,18.375,18.71249961853027,10384933
2022-06-15,18.71249961853027,18.5625,18.5625,18.5625,3496445
2022-06-16,18.5625,18.375,18.0,18.0,2884214
2022-06-17,18.0,18.33749961853027,18.33749961853027,18.33749961853027,213765
2022-06-20,18.33749961853027,18.33749961853027,18.33749961853027,18.33749961853027,743658
2022-06-21,18.33749961853027,18.45000076293945,18.0,18.45000076293945,9407786
2022-06-22,18.45000076293945,18.45000076293945,18.45000076293945,18.45000076293945,5030530
2022-06-23,18.45000076293945,18.45000076293945,18.45000076293945,18.45000076293945,510138
2022-06-24,18.45000076293945,18.45000076293945,18.45000076293945,18.45000076293945,1365386
2022-06-27,18.45000076293945,18.45000076293945,18.45000076293945,18.45000076293945,1186696
2022-06-28,18.45000076293945,17.21249961853027,17.21249961853027,17.21249961853027,727492
2022-06-29,17.21249961853027,17.25,17.21249961853027,17.25,3002266
2022-06-30,17.25,17.25,16.72500038146973,17.25,1485440
2022-07-01,17.25,16.6875,16.6875,16.6875,905800
2022-07-04,16.6875,16.76250076293945,16.76250076293945,16.76250076293945,484681
2022-07-05,16.76250076293945,16.95000076293945,16.875,16.95000076293945,1294157
2022-07-06,16.95000076293945,16.875,16.875,16.875,874953
2022-07-07,16.875,16.76250076293945,16.76250076293945,16.76250076293945,993729
